n,numpy_mean,numpy_std,numpy_ci,torch_mean,torch_std,torch_ci,tf_mean,tf_std,tf_ci
2,2.0791499537153866e-06,3.118033184526582e-06,1.4592844500537882e-06,4.21459992594464e-06,8.334987358064944e-06,3.900894160902213e-06,4.594779998114973e-05,0.00012077064762611354,5.652240296168357e-05
4,1.0979999387927819e-06,1.2054177892420666e-07,5.641528911201253e-08,2.133300017703732e-06,6.104445978648142e-07,2.8569686612194134e-07,1.7106099949160126e-05,7.239980183054225e-07,3.3884150278640305e-07
8,1.1126000117656075e-06,7.530106900289714e-08,3.524198511217554e-08,2.027200025622733e-06,7.313831019444043e-08,3.422978283220625e-08,1.6964649967121657e-05,5.442762722143354e-07,2.547291364688332e-07
16,1.8228500266559422e-06,1.5158222921168932e-06,7.094266702831543e-07,2.7645500040307525e-06,5.797107571384885e-07,2.71312985897406e-07,1.7041699970832268e-05,5.721076860760595e-07,2.6775463910715485e-07
32,1.8522000118537107e-06,1.1345373721025468e-07,5.3097983476577736e-08,2.7249499908066356e-06,4.127062084054697e-07,1.9315245115269733e-07,1.7766700079846486e-05,4.109241588944621e-07,1.9231842630859223e-07
64,3.849949985124113e-06,5.391097965629486e-07,2.523111514335665e-07,2.8853999992861646e-06,7.260517133539938e-08,3.3980266165552764e-08,2.3716600003353962e-05,3.695320250876059e-07,1.7294631137452296e-07
128,2.1104200004629093e-05,4.799130461651421e-06,2.246062194341495e-06,8.206249958675471e-06,1.0247046954861947e-06,4.795765598136655e-07,0.00012097920000542217,3.563678806434898e-05,1.66785302126484e-05
256,0.00013928129994837944,2.892733827152296e-05,1.3538411050454746e-05,3.5464449933897416e-05,6.472718869589576e-06,3.0293256796739126e-06,0.00023793749999185821,6.098472869545989e-05,2.8541731601084876e-05
512,0.0007564644999547454,0.0001199087833606513,5.6119038069068727e-05,0.00024119575000440817,2.5066291845102186e-05,1.1731385699033716e-05,0.0008479664499873252,5.909696120151754e-05,2.765822921794865e-05
1024,0.00553474794999147,0.0002534901941690349,0.00011863706275728846,0.0014474562000032164,6.098617438013637e-05,2.8542408202340608e-05,0.004258329099980074,0.0003244228559228293,0.00015183457034377476
2048,0.04080613324995284,0.0005448098570288275,0.00025497886184906244,0.011019547900014004,0.0002982979145734331,0.00013960772142538214,0.029768822850019205,0.00016603655415692734,7.77074993377615e-05
4096,0.33478380009999,0.004228304105971229,0.0019789072363189907,0.08611427504997664,0.0014084630134728632,0.0006591809812148989,0.23018938534994504,0.0013070793971117598,0.0006117319881829533
8192,2.6483179189499877,0.016725797733705226,0.007827914298239518,0.682339802149977,0.005341895476002346,0.0025000840403584376,1.869399602049998,0.0302732583090989,0.014168321017929513
16384,21.81759524390004,0.17030669163657547,0.07970598519563042,5.5997445417000336,0.08014375996283166,0.03750843424726436,15.20025284579997,0.04823250445906534,0.022573506944555097
