n,numpy_mean,numpy_std,numpy_ci,torch_mean,torch_std,torch_ci,tf_mean,tf_std,tf_ci,matlab_mean,matlab_std,matlab_ci
2,2.07914995371539e-06,3.11803318452658e-06,1.45928445005379e-06,4.21459992594464e-06,8.33498735806494e-06,3.90089416090221e-06,4.59477999811497e-05,0.000120770647626114,5.65224029616836e-05,0.00499727916666667,0.0217504593613931,0.010179528327383
4,1.09799993879278e-06,1.20541778924207e-07,5.64152891120125e-08,2.13330001770373e-06,6.10444597864814e-07,2.85696866121941e-07,1.71060999491601e-05,7.23998018305422e-07,3.38841502786403e-07,7.32083333333333e-06,3.68720573213797e-07,1.72566540207468e-07
8,1.11260001176561e-06,7.53010690028971e-08,3.52419851121755e-08,2.02720002562273e-06,7.31383101944404e-08,3.42297828322063e-08,1.69646499671217e-05,5.44276272214335e-07,2.54729136468833e-07,7.82708333333333e-06,1.15268971383842e-06,5.39475392208433e-07
16,1.82285002665594e-06,1.51582229211689e-06,7.09426670283154e-07,2.76455000403075e-06,5.79710757138488e-07,2.71312985897406e-07,1.70416999708323e-05,5.72107686076059e-07,2.67754639107155e-07,8.7125e-06,1.74761245862907e-06,8.17907807477343e-07
32,1.85220001185371e-06,1.13453737210255e-07,5.30979834765777e-08,2.72494999080664e-06,4.1270620840547e-07,1.93152451152697e-07,1.77667000798465e-05,4.10924158894462e-07,1.92318426308592e-07,8.59166666666667e-06,6.27992834354023e-07,2.93909693606161e-07
64,3.84994998512411e-06,5.39109796562949e-07,2.52311151433566e-07,2.88539999928616e-06,7.26051713353994e-08,3.39802661655528e-08,2.3716600003354e-05,3.69532025087606e-07,1.72946311374523e-07,1.049375e-05,6.19878320272974e-07,2.90111984115133e-07
128,2.11042000046291e-05,4.79913046165142e-06,2.2460621943415e-06,8.20624995867547e-06,1.02470469548619e-06,4.79576559813665e-07,0.000120979200005422,3.5636788064349e-05,1.66785302126484e-05,2.279375e-05,1.81254669480081e-06,8.48297965475588e-07
256,0.000139281299948379,2.8927338271523e-05,1.35384110504547e-05,3.54644499338974e-05,6.47271886958958e-06,3.02932567967391e-06,0.000237937499991858,6.09847286954599e-05,2.85417316010849e-05,0.000109679166666667,1.63219087382913e-05,7.63888842979152e-06
512,0.000756464499954745,0.000119908783360651,5.61190380690687e-05,0.000241195750004408,2.50662918451022e-05,1.17313856990337e-05,0.000847966449987325,5.90969612015175e-05,2.76582292179486e-05,0.000694341666666667,5.71858531942609e-05,2.67638031383287e-05
1024,0.00553474794999147,0.000253490194169035,0.000118637062757288,0.00144745620000322,6.09861743801364e-05,2.85424082023406e-05,0.00425832909998007,0.000324422855922829,0.000151834570343775,0.00541629791666667,0.000294674965202658,0.000137912128926132
2048,0.0408061332499528,0.000544809857028828,0.000254978861849062,0.011019547900014,0.000298297914573433,0.000139607721425382,0.0297688228500192,0.000166036554156927,7.77074993377615e-05,0.04239700625,0.0015872806899189,0.000742870229914194
4096,0.33478380009999,0.00422830410597123,0.00197890723631899,0.0861142750499766,0.00140846301347286,0.000659180981214899,0.230189385349945,0.00130707939711176,0.000611731988182953,0.326076564583333,0.00571348181853303,0.00267399180189174
8192,2.64831791894999,0.0167257977337052,0.00782791429823952,0.682339802149977,0.00534189547600235,0.00250008404035844,1.86939960205,0.0302732583090989,0.0141683210179295,2.76126100625,0.0312621493374095,0.0146311362655586
16384,21.8175952439,0.170306691636575,0.0797059851956304,5.59974454170003,0.0801437599628317,0.0375084342472644,15.2002528458,0.0482325044590653,0.0225735069445551,22.20613191875,0.493975442535866,0.231187623524441
